Source,Target
s,romantic
s,light
s,shrill
s,true
s,terrible
s,important
s,right
s,mistress
s,persistent
s,business
s,alive
s,no
s,cute
s,lap
s,your
s,said
s,mother
s,feet
s,adorable
s,where
s,pointing
s,really
s,keeping
s,best
s,grave
s,name
s,voices
s,house
s,thumb
s,enormous
s,names
s,understudy
s,door
s,basket
s,slender
s,with
s,looking
s,escort
s,get
s,latest
s,Jazz
s,composition
s,shoulders
s,arms
s,shoulder
s,head
s,butler
s,undergraduate
s,her
s,party
s,guests
s,drive
s,library
s,another
s,off
s,coat
s,hospitality
s,wife
s,automobile
s,girls
s,gorgeous
s,pretty
s,truth
s,troubled
s,warm
s,eyes
s,splendid
s,Island
s,too
s,nothing
s,one
s,quite
s,Series
s,furious
s,face
s,change
s,maid
s,Tom
s,garden
s,waited
s,regular
s,read
s,golden
s,Fair
s,Economics
s,coming
s,funny
s,voice
s,answer
s,embarrassed
s,sitting
s,gardener
s,stopped
s,own
s,study
s,window
s,Mr
s,dead
s,cigarette
s,sure
s,surer
s,instinct
s,notoriety
s,yacht
s,wing
s,work
s,destiny
s,bedroom
s,running
s,other
s,arrogant
s,lovely
s,hesitation
s,defence
s,somebody
s,much
s,fur
s,white
s,request
s,length
s,body
s,far
s,fingers
s,girl
s,dress
s,friends
s,Daddy
s,hand
s,sport
s,start
s,full
s,daughter
s,car
s,faded
s,caution
s,faces
s,away
s,suggestion
s,Wedding
s,foot
s,never
s,doing
s,past
s,things
s,leaving
s,words
s,man
s,good
s,broad
s,home
s,only
s,better
s,reaction
s,locked
s,room
s,shining
s,letters
s,former
s,impossible
s,tragic
s,incoherent
s,glazed
s,Hill
s,protégés
s,front
s,testimony
s,suspicions
s,side
s,there
s,tomorrow
s,liquor
s,gone
s,poolroom
s,sentimental
s,possessions
s,station
s,books
s,death
s,wonder
s,dock
When,she
When,!”
When,------------------------------------------------------------------------
When,Jordan
When,V
When,?”
When,Klipspringer
When,Michaelis
back,from
back,restless
back,bring
back,blown
back,head
back,again
back,looked
back,go
back,then
back,pushed
back,his
back,strolled
back,into
back,walked
back,cutting
back,hand
back,hair
back,got
back,getting
back,door
back,switched
back,went
back,outdoors
back,stepped
back,involuntarily
back,glanced
back,once
back,smiled
back,tangle
back,home
back,Series
back,em
back,her
back,leaned
back,jauntily
back,Come
back,thrown
back,defiantly
back,drifted
back,brought
back,lounged
back,haughtily
back,inside
back,sat
back,upon
back,him
back,sit
back,turned
back,later
back,hurried
back,swaying
back,jerk
back,muscle
back,along
back,eagerly
back,himself
back,look
back,?”
back,drew
back,Wolfshiem
back,gets
back,goes
back,cover
back,coming
back,West
back,retreated
back,somewhere
back,borne
back,ceaselessly
from,exempt
from,descended
from,graduated
from,New
from,money
from,miles
from,yards
from,ponies
from,Lake
from,though
from,tribute
from,different
from,hurried
from,phase
from,morning
from,went
from,bad
from,flowed
from,her
from,emotion
from,him
from,Baker
from,she
from,three
from,emerged
from,away
from,operations
from,your
from,light
from,chairs
from,his
from,sharply
from,swung
from,whisky
from,man
from,hair
from,comes
from,Myrtle
from,Monte
from,wiped
from,time
from,awoke
from,hat
from,music
from,diving
from,arrived
from,one
from,another
from,cars
from,understudy
from,note
from,drunk
from,sheer
from,package
from,Croirier
from,those
from,complete
from,Jordan
from,head
from,book
from,sprang
from,looking
from,off
from,issued
from,lady
from,quartet
from,East
from,feet
from,attention
from,half
from,din
from,dismounted
from,dropped
from,now
from,women
from,laughter
from,unheard
from,ball
from,divergence
from,Also
from,melody
from,its
from,Montenegro
from,card
from,seen
from,along
from,shoes
from,England
from,officers
from,Camp
from,suddenly
from,lit
from,tower
from,Daisy
from,Gatsby
from,judging
from,cakes
from,windows
from,Then
from,conscientiously
from,side
from,under
from,leaning
from,radiated
from,took
from,drew
from,cigarette
from,rain
from,reporter
from,Cody
from,memory
from,ceremoniously
from,group
from,appeared
from,shortcut
from,nothing
from,absent
from,married
from,suspiciously
from,stain
from,rose
from,across
from,apart
from,intensity
from,less
from,precipitately
from,shrubbery
from,slipped
from,around
from,March
from,Biloxi
from,doors
from,Memphis
from,desperately
from,Nobody
from,Nowhere
from,transition
from,libertine
from,down
from,gone
from,even
from,our
from,remote
from,dreams
from,age
from,move
from,incessantly
from,suffered
from,slowly
from,N
from,straight
from,stepped
from,between
from,glow
from,tiptoed
from,slip
from,much
from,things
from,France
from,beginning
from,divot
from,distance
from,Detroit
from,oddly
from,disappeared
from,view
from,going
from,garage
from,drove
from,flow
from,wire
from,circular
from,umbrella
from,spilled
from,Chicago
from,!”
from,admiration
from,home
from,pulled
from,Rise
from,bed
from,Flushing
from,postman
from,West
from,unrolled
from,prep
from,later
from,returning
from,Miss
from,dinner
from,complacent
from,growing
East,last
East,go
East,fashionable
East,Egg
East,those
East,Eggers
East,lower
East,Side
East,From
East,down
East,excited
last,autumn
last,minute
last,sunshine
last,five
last,here
last,week
last,Just
last,year
last,ones
last,ll
last,swimmers
last,one
last,somewhere
last,night
last,Hall
last,May
last,tonight
last,word
last,drop
last,drowned
last,summer
last,their
last,names
last,thing
last,two
last,barrier
last,afternoon
last,stranger
last,flyleaf
last,time
autumn,next
autumn,she
autumn,One
autumn,night
autumn,flavour
autumn,leaf
felt,she
felt,safer
felt,sure
felt,pretty
felt,their
felt,married
felt,suddenly
wanted,no
wanted,much
wanted,she
wanted,Sloane
wanted,nothing
wanted,somebody
wanted,Wolfshiem
wanted,mother
wanted,She
wanted,her
uniform,his
uniform,might
sort,ll
sort,It
sort,confidential
sort,same
sort,acting
moral,attention
attention,forever
attention,his
attention,much
attention,considerable
forever,seeking
forever,live
forever,.’
forever,now
forever,vanished
forever,wed
forever,uncommunicable
forever,life
forever,squeamishness
no,lonely
no,longer
no,particular
no,sight
no,hint
no,one
no,less
no,intention
no,such
no,egotism
no,face
no,desire
no,contained
no,facet
no,police
no,cigarettes
no,expected
no,affection
no,thin
no,doubt
no,French
no,singing
no,held
no,difference
no,good
no,evoked
no,image
no,girl
no,choice
no,find
no,stir
no,hear
no,sound
no,use
no,light
no,consciousness
no,Oh
no,trees
no,designs
no,under
no,obligations
no,confusion
no,time
no,laughter
no,need
no,real
no,comfortable
no,friend
no,difficulty
no,garage
no,into
no,mischief
no,Left
no,address
no,death
no,But
riotous,excursions
riotous,slender
riotous,island
excursions,with
with,privileged
with,do
with,special
with,very
with,again
with,dinner
with,days
with,freedom
with,money
with,now
with,reflected
with,standing
with,his
with,him
with,her
with,forward
with,p-paralysed
with,happiness
with,lovely
with,bright
with,Who
with,?”
with,!”
with,such
with,polite
with,fastened
with,books
with,long
with,Daisy
with,fell
with,romantic
with,lingering
with,tense
with,several
with,ether
with,laughed
with,thrilling
with,bloomed
with,light
with,page
with,moment
with,door
with,going
with,wings
with,leaden
with,cafés
with,chatting
with,whomsoever
with,York
with,Tom
with,hands
with,immediately
with,emerged
with,two
with,frown
with,Doctor
with,lavender-coloured
with,grey
with,man
with,disappointment
with,catching
with,coat
with,rapture
with,dogs
with,doors
with,together
with,concerned
with,lived
with,pride
with,us
with,intently
with,ecstasy
with,entered
with,living
with,there
with,another
with,ropes
with,meeting
with,taxi
with,through
with,wreath
with,chair
with,looking
with,blind
with,nose
with,furniture
with,articles
with,McKee
with,dignity
with,day
with,mops
with,down
with,garnished
with,glistening
with,bar
with,stocked
with,gins
with,cordials
with,gaudy
with,primary
with,alive
with,chatter
with,spilled
with,prodigality
with,swell
with,new
with,excited
with,triumph
with,associated
with,party
with,morning
with,contemptuous
with,table
with,blue
with,lavender
with,trouble
with,anybody
with,enthusiasm
with,panelled
with,carved
with,enormous
with,staring
with,unsteady
with,returned
with,Volume
with,Jordan
with,go
with,chauffeur
with,smiles
with,words
with,himself
with,answered
with,subject
with,smiled
with,jovial
with,approving
with,formed
with,Gatsby
with,conversation
with,gasping
with,contact
with,fight
with,fights
with,talking
with,sympathizing
with,each
with,ground
with,endowing
with,complete
with,lunched
with,affair
with,deep
with,throbbing
with,places
with,rain
with,connected
with,four
with,one
with,lunch
with,car
with,admiration
with,nickel
with,length
with,triumphant
with,terraced
with,talked
with,sixteen
with,sympathized
with,their
with,souvenirs
with,satisfaction
with,love
with,Miss
with,lined
with,pump
with,panting
with,built
with,heaped
with,blooms
with,carriages
with,drawn
with,Filled
with,faces
with,friends
with,Becker
with,eat
with,ferocious
with,Mr
with,coffee
with,noun
with,play
with,along
with,England
with,rubber
with,went
with,around
with,only
with,tub
with,sand
with,unfathomable
with,moved
with,ears
with,blazing
with,”
with,suppressed
with,reluctance
with,fumbled
with,business
with,Wolfshiem
with,innumerable
with,looked
with,vacant
with,parted
with,trembling
with,feet
with,unforgettable
with,thatched
with,straw
with,house
with,drive
with,then
with,gusts
with,smeared
with,tears
with,thought
with,humiliation
with,vivid
with,bathrooms
with,sunken
with,brush
with,delight
with,consumed
with,wonder
with,waited
with,shirts
with,stripes
with,monograms
with,shell-rimmed
with,every
with,its
with,laudable
with,soaked
with,scene
with,work
with,remained
with,Cody
with,left
with,here
with,association
with,myself
with,Nick
with,supper
with,hat
with,?—
with,alone
with,golf
with,steps
with,said
with,sing
with,who
with,given
with,white
with,moonlight
with,night
with,butler
with,half
with,heat
with,well
with,awnings
with,fascinated
with,high
with,annoyance
with,hand
with,well-concealed
with,child
with,surprise
with,visible
with,gaiety
with,ourselves
with,pebbles
with,our
with,your
with,girl
with,peculiar
with,wide
with,jealous
with,accelerator
with,originated
with,stood
with,concentrated
with,crushed
with,Flushed
with,excitement
with,insisted
with,competitive
with,room
with,perceptible
with,Meyer
with,But
with,magnanimous
with,coupé
with,fade
with,away
with,blood
with,damp
with,perspiration
with,names
with,much
with,doorposts
with,both
with,head
with,garage
with,glazed
with,soothing
with,truculent
with,sit
with,decision
with,minutes
with,heavy
with,dejection
with,tumbled
with,youth
with,Dan
with,indiscernible
with,first
with,other
with,air
with,sat
with,fire
with,incessantly
with,dawn
with,spring
with,grey-turning
with,pervaded
with,minute
with,crowded
with,sweat
with,stupid
with,liquor
with,Wilson
with,city
with,slightly
with,”—
with,leaned
with,saw
with,word
with,course
with,started
with,Someone
with,coroner
with,determined
with,happy
with,baggage
with,shocked
with,continuously
with,mixed
with,staying
with,black
with,medals
with,filled
with,stuck
with,wallet
with,dirty
with,generous
with,owl-eyed
with,identity
with,solemn
with,sidewalk
with,cold
with,jewels
with,boy
with,history
privileged,glimpses
glimpses,into
into,things
into,sight
into,Daisy
into,hallway
into,bound
into,surprised
into,murmuring
into,forward
into,getting
into,bed
into,went
into,vanished
into,air
into,rumoured
into,marriage
into,wheat
into,ridges
into,himself
into,eternal
into,sprang
into,his
into,station
into,doubtfully
into,down
into,Mrs
into,converted
into,impressive
into,swept
into,breaking
into,got
into,automobiles
into,walked
into,eyes
into,playfully
into,even
into,groups
into,contact
into,sank
into,off
into,!”
into,abruptly
into,formality
into,melted
into,her
into,run
into,enter
into,their
into,door
into,warm
into,drop
into,wandered
into,fell
into,lapsed
into,bit
into,get
into,ran
into,wander
into,one
into,winked
into,glancing
into,glanced
into,rooms
into,drove
into,West
into,him
into,tragically
into,disappeared
into,wildly
into,meditatively
into,break
into,ghostly
into,intruding
into,head
into,Gatsby
into,steps
into,champagne
into,gone
into,loving
into,expectantly
into,tunnel
into,sunlight
into,while
into,despairingly
into,deep
into,butler
into,bosom
into,hurried
into,shyly
into,bent
into,fall
into,senselessness
into,forms
into,crept
into,objects
into,your
into,us
into,exploded
into,sound
into,house
into,physically
into,investigation
into,shutting
into,further
into,herself
into,heads
into,right
into,unwillingly
into,bushes
into,broke
into,town
into,go
into,nodding
into,cried
into,looking
into,other
into,Winebrenner
into,gate
into,suddenly
into,indistinguishably
into,frowning
into,dust
into,compelled
into,ceaselessly
human,heart
human,secrecy
human,molars
human,profound
human,change
human,scarcely
human,orchid
human,warm
human,magic
human,dreams
heart,her
heart,talk
heart,peremptory
heart,broken
heart,own
heart,ghostly
heart,his
heart,His
heart,beat
heart,!
heart,she
heart,beneath
Only,Gatsby
Only,wind
Only,gradually
Gatsby,turned
Gatsby,know
Gatsby,?”
Gatsby,What
Gatsby,himself
Gatsby,named
Gatsby,knew
Gatsby,met
Gatsby,entirely
Gatsby,Jay
Gatsby,man
Gatsby,sent
Gatsby,identified
Gatsby,would
Gatsby,sprang
Gatsby,touched
Gatsby,left
Gatsby,accepted
Gatsby,before
Gatsby,began
Gatsby,called
Gatsby,Even
Gatsby,could
Gatsby,covered
Gatsby,took
Gatsby,agreed
Gatsby,answered
Gatsby,said
Gatsby,known
Gatsby,explained
Gatsby,hesitated
Gatsby,name
Gatsby,bought
Gatsby,see
Gatsby,doesn
Gatsby,Unlike
Gatsby,saw
Gatsby,walking
Gatsby,went
Gatsby,looked
Gatsby,muttered
Gatsby,got
Gatsby,demanded
Gatsby,except
Gatsby,rounded
Gatsby,while
Gatsby,As
Gatsby,closed
Gatsby,whereupon
Gatsby,sat
Gatsby,outside
Gatsby,quickly
Gatsby,interrupted
Gatsby,music-room
Gatsby,commanded
Gatsby,inquired
Gatsby,politely
Gatsby,heard
Gatsby,who
Gatsby,drank
Gatsby,continued
Gatsby,urged
Gatsby,indicated
Gatsby,pleased
Gatsby,danced
Gatsby,she
Gatsby,anyhow
Gatsby,Not
Gatsby,asked
Gatsby,eye
Gatsby,sick
Gatsby,day
Gatsby,stood
Gatsby,!”
Gatsby,faced
Gatsby,between
Gatsby,started
Gatsby,toward
Gatsby,About
Gatsby,!
Gatsby,remembered
Gatsby,remarked
Gatsby,examined
Gatsby,—”
Gatsby,one
Gatsby,insisted
Gatsby,walked
Gatsby,steadily
Gatsby,stepped
Gatsby,”
Gatsby,leaving
Gatsby,reached
Gatsby,leave
Gatsby,clock
Gatsby,put
Gatsby,shouldered
Gatsby,seen
Gatsby,mentioned
Gatsby,did
Gatsby,then
Gatsby,After
Gatsby,believed
man,who
man,single
man,well-rounded
man,straw-haired
man,oil
man,bond
man,Goddard
man,spiritless
man,old
man,working
man,peered
man,feminine
man,named
man,there
man,could
man,once
man,middle-aged
man,looked
man,Oxford
man,A
man,another
man,one
man,reputed
man,dead
man,passed
man,wrong
man,Oggsford
man,smart
man,same
man,she
man,weather
man,owl-eyed
man,break
man,dishevelled
man,elderly
man,can
man,florid
man,bending
man,dumb
man,first
man,—”
man,!”
man,smoking
man,reached
man,Some
man,without
man,garrulous
man,telling
man,other
man,ate
man,garage
man,did
man,gets
man,?”
man,said
man,moment
man,must
who,gives
who,represented
who,reach
who,Haven
who,began
who,seemed
who,move
who,moved
who,Eggers
who,might
who,bore
who,ought
who,removed
who,kike
who,women
who,never
who,girls
who,weave
who,guests
who,somebody
who,knew
who,stopped
who,know
who,those
who,turned
who,implored
who,says
who,stood
who,girl
who,lived
who,clerks
who,loitered
who,accepted
who,controlled
who,Muldoon
who,afterward
who,killed
who,fixed
who,soldier
who,couldn
who,dealt
who,leaned
who,People
who,do
who,England
who,buys
who,hundreds
who,Gatz
who,borrowed
who,during
who,woman
who,sat
who,rouged
who,wouldn
who,swindler
who,ran
who,Someone
who,guessed
who,everyone
who,before
who,boys
who,suddenly
who,anybody
who,used
who,Those
who,went
who,him
who,owned
who,drove
who,guest
gives,his
gives,large
gives,machines
his,name
his,dreams
his,freedom
his,legs
his,New
his,face
his,riding
his,shoulder
